,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260121233514_43(6-4).mpr,"Cycle 0",,4.39699983596802,xxxx,0.841216216216216,8.4380000771489E-5,xxxx,0.75,0.72680002450943,xxxx,0.962837837837838,61.7400016784668,xxxx,1,0.00590599980205297,xxxx,0.560810810810811,1,xxxx,0.75,11.7200002670288,xxxx,0.537162162162162,0.230767308922569,0.00564156418736579,0.22972972972973,0.365937177353349,0.0139561615434948,0.297297297297297,0.017351401008716,0.471074539790858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.39699983596802,,,8.4380000771489E-5,,,0.72680002450943,,,61.7400016784668,,,0.00590599980205297,,,1,,,11.7200002670288,,,0.23076730966568,,,0.365937173366547,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
