,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122013144_43(6-4).mpr,"Cycle 0",,4.26700019836426,xxxx,0.829931972789116,8.14800005173311E-5,xxxx,0.755102040816327,0.727400004863739,xxxx,0.969387755102041,67.1100006103516,xxxx,1,0.00524248298175287,0.000140813781672561,0.564625850340136,0.999999999999999,0.00125028297690653,0.758503401360544,12.4525645432127,0.919234941738145,0.540816326530612,0.166715297327286,0.0258378523603813,0.258503401360544,0.291454976700805,0.0558363505145897,0.292517006802721,0.0162269163906531,0.512106820792511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.26700019836426,,,8.14800005173311E-5,,,0.727400004863739,,,67.1100006103516,,,0.00524248275905848,,,1,,,12.452564239502,,,0.166715294122696,,,0.291454970836639,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
