,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122003515_43(6-4).mpr,"Cycle 0",,4.27799987792969,xxxx,0.831081081081081,8.35800019558519E-5,xxxx,0.75,0.726199984550476,xxxx,0.962837837837838,63.8800010681152,xxxx,1,0.00549803064218211,0.000205064223293622,0.564189189189189,0.999999999999993,9.0370035682297E-7,0.753378378378378,12.597084686767,0.626059308190137,0.537162162162162,0.210192055909816,0.0260087764105083,0.233108108108108,0.354751167244177,0.0423285284748333,0.297297297297297,0.0199634239666116,0.573618450188859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.27799987792969,,,8.35800019558519E-5,,,0.726199984550476,,,63.8800010681152,,,0.00549803068861365,,,1,,,12.5970849990845,,,0.210192054510117,,,0.354751169681549,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
