,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122015255_43(6-4).mpr,"Cycle 0",,4.27574594553142,0.0543821868125853,0.833333333333333,8.00951494648004E-5,2.13176938663486E-6,0.758503401360544,0.728863107393066,0.00333512621055746,0.972789115646258,68.1290746270106,0.175928085107128,1,0.00513699976727366,xxxx,0.568027210884354,1,xxxx,0.758503401360544,13.8900003433228,xxxx,0.540816326530612,0.194900006055832,xxxx,0.238095238095238,0.36259999871254,xxxx,0.299319727891156,0.0159434252597323,0.563119179760363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.27574586868286,,,8.00951529527083E-5,,,0.728863120079041,,,68.1290740966797,,,0.00513699976727366,,,1,,,13.8900003433228,,,0.194900006055832,,,0.36259999871254,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
