,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122013516_43(6-4).mpr,"Cycle 0",,4.33300018310547,xxxx,0.836734693877551,7.87300014053471E-5,xxxx,0.758503401360544,0.731500029563904,xxxx,0.972789115646258,67.6800003051758,xxxx,1,0.00529865355660028,0.000152422325744772,0.568027210884354,1,0,0.758503401360544,14.1392423535072,0.751538491573127,0.540816326530612,0.206002896600936,0.0307974592852769,0.23469387755102,0.362162610423116,0.0582080010212992,0.299319727891156,0.0102311047719497,0.525772018423582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.33300018310547,,,7.87300014053471E-5,,,0.731500029563904,,,67.6800003051758,,,0.00529865361750126,,,1,,,14.1392421722412,,,0.20600289106369,,,0.362162619829178,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
