,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122021406_43(6-4).mpr,"Cycle 0",,4.30700016021729,xxxx,0.833333333333333,7.84200019552372E-5,xxxx,0.758503401360544,0.731100022792816,xxxx,0.972789115646258,68.9599990844727,xxxx,1,0.00518091327554628,0.000127067053307391,0.568027210884354,0.999999999999997,0.00158104714514073,0.758503401360544,14.1659545896938,0.842951329826883,0.540816326530612,0.196102002584742,0.0300051222637907,0.238095238095238,0.351384723114822,0.0589684334816237,0.299319727891156,0.0111109434965348,0.526172168464934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.30700016021729,,,7.84200019552372E-5,,,0.731100022792816,,,68.9599990844727,,,0.00518091348931193,,,1,,,14.1659545898438,,,0.196102008223534,,,0.351384729146957,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
