,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122000700_43(6-4).mpr,"Cycle 0",,4.34200000762939,xxxx,0.837837837837838,8.34599995869212E-5,xxxx,0.75,0.726999998092651,xxxx,0.962837837837838,63.060001373291,xxxx,1,0.00573057438967216,0.000143117193427763,0.564189189189189,0.999999999999988,0.00131534683584864,0.75,12.6515708172722,0.48667572484387,0.537162162162162,0.233933369678484,0.0268212981665403,0.226351351351351,0.393292135817413,0.0547078602643648,0.300675675675676,0.0186008630273117,0.531249586608922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.34200000762939,,,8.34599995869212E-5,,,0.726999998092651,,,63.060001373291,,,0.00573057448491454,,,1,,,12.6515712738037,,,0.233933374285698,,,0.393292129039764,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
