,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260121234217_43(6-4).mpr,"Cycle 0",,4.32999992370605,xxxx,0.841216216216216,8.61299995449372E-5,xxxx,0.75,0.723599970340729,xxxx,0.962837837837838,62.6699981689453,xxxx,1,0.00594894790711619,0.000167971196457632,0.560810810810811,0.999999999999998,0.00041207742612527,0.75,12.1441282909105,0.516902055562287,0.537162162162162,0.243832099027875,0.026005924513805,0.226351351351351,0.389900147757886,0.0524827303092007,0.300675675675676,0.0278777990385061,0.551466347135269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.32999992370605,,,8.61299995449372E-5,,,0.723599970340729,,,62.6699981689453,,,0.00594894774258137,,,1,,,12.1441278457642,,,0.243832096457481,,,0.389900147914886,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
