0,0,0,0,0,0,0,0,0,0,0,0,0,0
Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz]
1,0.5579999685287476,-3.628737449645996,-4.84903421238414e-06,0.0003682950627990067,8.690133836353198e-05,-0.0884106457233429,4.2380827468770175,-0.0003533514682203531,2.6016501578851603e-05,8.689337846590206e-05,1.4832788705825806,0.299407181976021,200015.59375
1,1.1050000190734863,-3.6287288665771484,-4.748633273266023e-06,0.0007844201172702014,0.00017294568533543497,-0.15279734134674072,4.535644331044095,-0.0003532340342644602,2.6548514142632484e-05,0.00017293766723014414,1.9293737411499023,0.1535149315232865,136523.421875
1,1.652000069618225,-3.6287097930908203,-4.229688329360215e-06,0.0013468415709212422,0.00028556547476910055,-0.1854647397994995,4.716401981052706,-0.0003520206082612276,2.6894140319200233e-05,0.0002855590428225696,2.0092291831970215,0.09418066419248626,93195.3046875
1,2.1989998817443848,-3.628702163696289,-5.740249434893485e-06,0.002162058837711811,0.0004407160740811378,-0.2066485732793808,4.9057862076384495,-0.00036536817788146436,2.0977928215870634e-05,0.00044071130105294287,1.9955071210861206,0.04760015948252379,63617.18359375
1,2.746000051498413,-3.6286909580230713,-4.059739239892224e-06,0.003380781039595604,0.0006565675139427185,-0.24986529350280762,5.149175016737969,-0.0003482629545032978,2.5430110326851718e-05,0.0006565640796907246,2.2761058807373047,0.038732107213100365,43429.68359375
1,3.1560001373291016,-3.6286885738372803,-3.7219233490759507e-06,0.005290249362587929,0.0009685165714472532,-0.2958250641822815,5.462218735899082,-0.00034755837987177074,1.098208758776309e-05,0.000968514010310173,-0.9727007150650024,0.011339110710691736,29648.431640625
1,3.565999984741211,-3.628683567047119,-3.918550646631047e-06,0.00829992350190878,0.001423931447789073,-0.35547852516174316,5.828878570521077,-0.0003419218701310456,7.193183137133019e-06,0.0014239290030673146,-2.240112781524658,0.005051644514324827,20234.375
1,3.9760000705718994,-3.6286299228668213,-3.4136289741582004e-06,0.009346963837742805,0.0014725554501637816,-0.4278041124343872,6.347444394506985,-0.00034031702671200037,6.189830855873879e-06,0.001472554518841207,-2.1095502376556396,0.004203464643702852,13812.49609375
1,4.386000156402588,-3.6285829544067383,-2.314243602086208e-06,0.009401403367519379,0.0013262031134217978,-0.5063790082931519,7.088961918708202,-0.0003349936450831592,1.242017879121704e-05,0.0013262025313451886,-0.607366681098938,0.009365220241752256,9429.6865234375
1,4.886000156402588,-3.6285901069641113,-2.177265514546889e-06,0.009111456573009491,0.001114743179641664,-0.584105908870697,8.173592572181857,-0.0002793330932036042,1.6035017324611545e-05,0.0011147435288876295,-0.44504618644714355,0.014384490162156337,6439.01123046875
1,5.508999824523926,-3.6286191940307617,-1.966049012480653e-06,0.009202798828482628,0.0009531438117846847,-0.6503026485443115,9.655204927838886,-0.00027553626568987966,3.7928102756268345e-06,0.000953144219238311,1.989369511604309,0.003979261688916074,4392.0263671875
