,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122011405_43(6-4).mpr,"Cycle 0",,4.30600023269653,xxxx,0.827702702702703,8.04299997980706E-5,xxxx,0.75,0.729399979114532,xxxx,0.959459459459459,66.2799987792969,xxxx,1,0.00522593322276483,0.000138796859955139,0.564189189189189,0.999999999999991,1.74944031354818E-6,0.753378378378378,12.7034371784997,0.767365455149672,0.537162162162162,0.18119428043085,0.0243932984576151,0.243243243243243,0.310933070482302,0.0505152285359127,0.293918918918919,0.0137927271620073,0.496376761197009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.30600023269653,,,8.04299997980706E-5,,,0.729399979114532,,,66.2799987792969,,,0.00522593315690756,,,1,,,12.7034368515015,,,0.181194275617599,,,0.310933083295822,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
