,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122021738_43(6-4).mpr,"Cycle 0",,4.26300001144409,xxxx,0.833333333333333,7.95000014477409E-5,xxxx,0.758503401360544,0.729200005531311,xxxx,0.972789115646258,69.1900024414063,xxxx,1,0.00522049637065692,0.000130170160229381,0.568027210884354,0.99999999999999,0.000490123878335365,0.758503401360544,13.7906809260722,0.770039206563395,0.540816326530612,0.18012021291032,0.0222958388911158,0.241496598639456,0.321513427758181,0.048470623230934,0.295918367346939,0.0160797381059313,0.534105746820939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.26300001144409,,,7.95000014477409E-5,,,0.729200005531311,,,69.1900024414063,,,0.00522049656137824,,,1,,,13.7906808853149,,,0.180120214819908,,,0.321513414382935,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
