,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122014552_43(6-4).mpr,"Cycle 0",,4.28800010681152,xxxx,0.829931972789116,7.98800028860569E-5,xxxx,0.755102040816327,0.729099988937378,xxxx,0.969387755102041,68.2900009155273,xxxx,1,0.00513595036314093,0.000130286948250373,0.564625850340136,0.999999999999986,1.8039583996726E-8,0.758503401360544,12.8691694033639,0.885308913439516,0.540816326530612,0.167537541931102,0.0229378615632133,0.255102040816327,0.297715424870762,0.0467855146881735,0.295918367346939,0.016084752571609,0.536016198373377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.28800010681152,,,7.98800028860569E-5,,,0.729099988937378,,,68.2900009155273,,,0.00513595016673207,,,1,,,12.8691692352295,,,0.167537540197372,,,0.297715425491333,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
