,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122012441_43(6-4).mpr,"Cycle 0",,4.28800010681152,xxxx,0.827702702702703,8.04899973445572E-5,xxxx,0.75,0.728999972343445,xxxx,0.962837837837838,66.5199966430664,xxxx,1,0.00514636221681102,0.000153636478335151,0.564189189189189,0.999999999999997,0.00134388595985494,0.753378378378378,13.4894798829985,0.707113105856833,0.537162162162162,0.197935035402022,0.0260851363776665,0.236486486486486,0.355680565419485,0.0528664314975414,0.297297297297297,0.0152714149222096,0.537963441459304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.28800010681152,,,8.04899973445572E-5,,,0.728999972343445,,,66.5199966430664,,,0.00514636235311627,,,1,,,13.4894800186157,,,0.197935029864311,,,0.355680555105209,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
