,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122003143_43(6-4).mpr,"Cycle 0",,4.30999994277954,xxxx,0.831081081081081,8.28999982331879E-5,xxxx,0.75,0.72759997844696,xxxx,0.962837837837838,63.3699989318848,xxxx,1,0.00567827705154537,0.000166974567657202,0.564189189189189,1,0.000156708988526301,0.753378378378378,12.7393606191662,0.63393514140498,0.537162162162162,0.220482399367955,0.0298612813750467,0.233108108108108,0.367498199904375,0.0526998602287166,0.297297297297297,0.0153408934433144,0.547600747628196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.30999994277954,,,8.28999982331879E-5,,,0.72759997844696,,,63.3699989318848,,,0.00567827699705958,,,1,,,12.7393608093262,,,0.220482394099236,,,0.367498189210892,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
