,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260122014923_43(6-4).mpr,"Cycle 0",,4.28599977493286,xxxx,0.833333333333333,7.97300017438829E-5,xxxx,0.758503401360544,0.729300022125244,xxxx,0.972789115646258,68.2399978637695,xxxx,1,0.00515709091827121,0.0001344033193907,0.568027210884354,1,0.000395272619644843,0.758503401360544,13.4216334907721,0.775494548037061,0.540816326530612,0.183966333742354,0.0244124089113875,0.238095238095238,0.332221303493678,0.0493510631963691,0.299319727891156,0.0157626057942634,0.522125383124236
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.28599977493286,,,7.97300017438829E-5,,,0.729300022125244,,,68.2399978637695,,,0.00515709072351456,,,1,,,13.4216337203979,,,0.183966338634491,,,0.332221299409866,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
