,,,R1/Ohm,"Std err. R1/Ohm","Rank R1","Q2/F.s^(a - 1)","Std err. Q2/F.s^(a - 1)","Rank Q2",a2/,"Std err. a2","Rank a2",R2,"Std err. R2/Ohm","Rank R2","Q3/F.s^(a - 1)","Std err. Q3/F.s^(a - 1)","Rank Q3",a3/,"Std err. a3","Rank a3",R3,"Std err. R3/Ohm","Rank R3","Q4/F.s^(a - 1)","Std err. Q4/F.s^(a - 1)","Rank Q4",a4/,"Std err. a4","Rank a4",Chi^2/|Z|^2,Chi/sqrt(N)/Ohm
C:\Users\HOME\Desktop\JupyterWorkspace\ALBATROSS_Paper\Revision_EIS\NCM811_EIS_40cells\restcheck\260121231735_43(6-4).mpr,"Cycle 0",,4.42700004577637,xxxx,0.851351351351351,8.59599967952818E-5,xxxx,0.746621621621622,0.726199984550476,xxxx,0.956081081081081,59.3400001525879,xxxx,1,0.00600268980185768,0.000167558605158669,0.560810810810811,0.999999999999992,0.00096781954608306,0.75,11.0804731009975,0.449934213608799,0.537162162162162,0.239085094541342,0.0236237130782896,0.22972972972973,0.363993583254972,0.0368097915691167,0.297297297297297,0.0190711970472878,0.480372144715169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batch mean",,,4.42700004577637,,,8.59599967952818E-5,,,0.726199984550476,,,59.3400001525879,,,0.00600268971174955,,,1,,,11.080472946167,,,0.239085093140602,,,0.363993585109711,,,,
"Batch standard deviation",,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalent circuit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+Q2/R2+Q3/(R3+Q4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
