1,1,1,1,1,1,1,1,1,1,1,1,1,1
Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz]
1,0.5579999685287476,-3.5981478691101074,-6.940750608919188e-06,0.0004087856214027852,8.474124479107559e-05,-0.22007159888744354,4.8239275031966,-0.0002917620004154742,2.4623712306492962e-05,8.473250636598095e-05,1.8289457559585571,0.29060526311044044,200015.59375
1,1.1050000190734863,-3.5981392860412598,-6.599304015253438e-06,0.0008760416531004012,0.0001698702690191567,-0.25893986225128174,5.157121715051901,-0.0002944227308034897,2.4076223780866712e-05,0.00016986146511044353,1.7067509889602661,0.14174035155773798,136523.421875
1,1.652000069618225,-3.5981266498565674,-6.69045311951777e-06,0.0015829106559976935,0.00028377436683513224,-0.3102110028266907,5.578060744708968,-0.0002866361755877733,2.883778688556049e-05,0.0002837671199813485,1.8588684797286987,0.10162483548994664,93195.3046875
1,2.1989998817443848,-3.598126173019409,-7.5827788350579794e-06,0.002657286822795868,0.0004369787347968668,-0.3616716265678406,6.081043792740006,-0.0002957139804493636,2.9448821805999614e-05,0.00043697343789972365,2.3537449836730957,0.06739270457157057,63617.18359375
1,2.746000051498413,-3.5981285572052,-6.8998197093605995e-06,0.004429661203175783,0.0006533796549774706,-0.4139258861541748,6.779613000543342,-0.0002714934526011348,3.128961907350458e-05,0.000653375405818224,2.690836191177368,0.04788919018817444,43429.68359375
1,3.1560001373291016,-3.5981292724609375,-6.86975363350939e-06,0.007418826222419739,0.000965270446613431,-0.44382184743881226,7.685748847328806,-0.00028464061324484646,1.104248167393962e-05,0.000965267710853368,2.765900135040283,0.011439812551253007,29648.431640625
1,3.565999984741211,-3.598069906234741,-4.964012077834923e-06,0.009591561742126942,0.001103685819543898,-0.4587624669075012,8.69048199431491,-0.000286362279439345,9.701739145384636e-06,0.0011036844225600362,-2.2107067108154297,0.008790319902206373,20234.375
1,3.9760000705718994,-3.597985029220581,-5.468837571243057e-06,0.009149582125246525,0.0009396795067004859,-0.4675428569316864,9.7369178108115,-0.00027881047572009265,8.052451448747888e-06,0.0009396785753779113,-1.60646390914917,0.008569367930421769,13812.49609375
1,4.386000156402588,-3.5979514122009277,-4.652422830986325e-06,0.009008539840579033,0.0008297829190269113,-0.47680461406707764,10.856501904309349,-0.00028898389427922666,1.258257634617621e-05,0.0008297825115732849,0.396812379360199,0.015163703947338424,9429.6865234375
1,4.886000156402588,-3.597975254058838,-4.858531610807404e-06,0.00911283865571022,0.0007540839142166078,-0.498779296875,12.084647986659734,-0.00022293502115644515,1.2477707969082985e-05,0.0007540843216702342,0.11728048324584961,0.016546833836096602,6439.01123046875
1,5.508999824523926,-3.597989082336426,-3.029804929610691e-06,0.009108521044254303,0.0006688931025564671,-0.530692994594574,13.617304483245697,-0.0002200003800680861,8.836587767291348e-06,0.0006688930443488061,2.5192604064941406,0.013210763427648013,4392.0263671875
1,6.131999969482422,-3.5979771614074707,-4.410621386341518e-06,0.009332636371254921,0.0006006555631756783,-0.5663836598396301,15.537417687290002,-0.00022215244825929403,7.771404852974229e-06,0.0006006551557220519,0.20855963230133057,0.012938213846898836,2999.79931640625
1,6.757999897003174,-3.5979714393615723,-3.5656998988997657e-06,0.009610731154680252,0.0005321168573573232,-0.6017405986785889,18.061316836325155,-0.00021499193098861724,1.0953744094877038e-05,0.0005321171483956277,-0.10052859783172607,0.020585211598429746,2047.7911376953125
1,7.175000190734863,-3.5979793071746826,-4.32968818131485e-06,0.010016432031989098,0.00046987543464638293,-0.6262326240539551,21.317207271172254,-0.00022152639576233923,8.48269246489508e-06,0.00046987569658085704,-1.6046351194381714,0.018053056428798217,1400.07177734375
1,7.798000335693359,-3.597982406616211,-3.7757292830065126e-06,0.010302369482815266,0.0004070737340953201,-0.6359546780586243,25.308362146507026,-0.00021929606737103313,8.226934369304217e-06,0.0004070739960297942,-1.1546353101730347,0.02020992362455419,956.5302124023438
1,8.420999526977539,-3.597982883453369,-3.7205570606602123e-06,0.010201908648014069,0.00033553436514921486,-0.6232519745826721,30.404959097042703,-0.00021409198234323412,5.732274530600989e-06,0.00033553430694155395,-1.4530714750289917,0.017084019165883632,651.04150390625
1,8.835999488830566,-3.597975730895996,-4.125505711272126e-06,0.011326978914439678,0.0003140360058750957,-0.5946136116981506,36.06904527675357,-0.00021777005167677999,9.601734745956492e-06,0.00031403597677126527,0.21548885107040405,0.03057526989320118,445.71307373046875
1,9.253000259399414,-3.597989082336426,-4.372033799882047e-06,0.010803456418216228,0.0002547321782913059,-0.5369222164154053,42.41103927538217,-0.00022121336951386184,1.1978630936937407e-05,0.0002547319745644927,0.27944451570510864,0.04702444974729575,303.9300842285156
1,9.663999557495117,-3.597982883453369,-3.780863607971696e-06,0.010513459332287312,0.00021578330779448152,-0.47015541791915894,48.72230127411266,-0.00020204042084515095,1.1121692296001129e-05,0.00021578327869065106,0.5032041072845459,0.05154102933038334,207.4562225341797
1,10.074999809265137,-3.5979745388031006,-3.14489625452552e-06,0.010361623018980026,0.00019093751325272024,-0.39162740111351013,54.26708896782181,-0.00022770868963561952,4.563628408504883e-06,0.0001909376442199573,0.763245701789856,0.02390114546112055,141.6774139404297
1,10.484999656677246,-3.5979814529418945,-3.5134341942466563e-06,0.010269897989928722,0.00017443108663428575,-0.3249880075454712,58.87653507233324,-0.00022148726566229016,9.299036719312426e-06,0.00017443108663428575,-0.039155542850494385,0.053310662100092825,96.6389389038086
1,10.897000312805176,-3.59798002243042,-4.4804310164181516e-06,0.01024148054420948,0.000165347388247028,-0.26028555631637573,61.93917335367143,-0.00021280074724927545,1.1402648851799313e-05,0.000165347388247028,-0.5846906304359436,0.06896177177448866,65.77880096435547
1,11.314000129699707,-3.5979807376861572,-3.8014006804587552e-06,0.010215013287961483,0.00015837365936022252,-0.21739086508750916,64.49944598885179,-0.00021687010303139687,1.046061788656516e-05,0.00015837367391213775,-0.09089112281799316,0.06605023188619392,45.07210922241211
